UUID,N°,Prénom + Nom,Rang,Puissance,Ruse,Savoir,Charisme,fichier photo,Power,Description,Type,Tags,Nom Complet,Fonction,Sum,Target,Delta,,,Paquet,
9060778019,79,Hope,1,33,32,46,31,Hope,"Après la révélation, si aucun sacrifice n’a été fait ce tour, peut changer l’attribut choisi","Là où les autres crient pour exister, il se tait pour dominer.",Academie,,Hope Mikaelsen,Etudiant AZURALYS,142,,,,,,
0749388822,80,Dragan,1,32,43,30,33,Dragan,"Lorsqu’il perd le duel, choisit l’attribut obligatoire du prochain duel sinon l’adversaire le choisit",Son sourire ? Une invitation. Son regard ? Une stratégie.,Academie,,Dragan Sombrus,Etudiant FELORA,138,,,,,,
0989506589,81,Draven,1,37,45,31,34,Draven,"Lorsqu’il remporte le duel, échange la carte restante en main avec celle de l’adversaire","Felora l’a formé à l’art du mot affûté, du silence complice et du coup final invisible.",Academie,,Draven Bloodworth,Etudiant FELORA,147,,,,,,
1392157731,82,Storm,1,49,37,22,39,Storm,"Si tu perds ce duel, inflige -5 sur toutes les stats à la prochaine carte jouée par l’adversaire.",Il ne s’adapte pas au monde. Il le plie jusqu’à ce qu’il cède.,Academie,,Stom Rice,Etudiant FERROX,147,,,,,,
7740893161,83,Esidor,1,30,42,35,29,Esidor,Cette carte est jouée face visible et gagne 10 en Charisme lorsqu’elle est jouée,Esidore ne fait jamais de vagues. Il laisse les autres se noyer dans les siennes.,Academie,,Esidor Tyrel,Etudiant FELORA,136,,,,,,
4728646397,84,Freyja,1,29,30,32,45,Freyja,"Lorsqu’elle est jouée, peut échanger sa stat la plus haute avec la plus basse",Elle n’a pas besoin de serment. Sa parole est un pacte silencieux.,Academie,,Freyja Balder,Etudiant ORAGONN,136,,,,,,
3289995951,85,Noxii,1,48,35,28,32,Noxii,"Pendant ce duel, échange le Charisme et la Puissance de l’adversaire","Il ne cherche pas à briller, mais ceux qui le suivent apprennent vite à marcher dans l’ombre.",Academie,,Néron Noxii Night,Etudiant FERROX,143,,,,,,
3323939061,86,Ellie,1,27,44,36,33,Ellie,"Si l’adversaire possède une stat supérieure à 50, annule le pouvoir de l’adversaire",Felora ne l’a pas rendue brillante… elle l’a rendue incontournable.,Academie,,Ellie Robins,Etudiant FELORA,140,,,,,,
3547926170,87,Zeraphiel,1,34,31,42,29,Zeraphiel,"Si le joueur devine l’attribut choisi par l’adversaire, gagne 10 dans toutes ses stats",Certains le cherchent encore...Les autres évitent d’en parler trop fort.,Academie,,Zeraphiel Mcjames,Etudiant AZURALYS,136,,,,,,
7576402962,88,Malo,1,31,36,47,34,Malo,"Si le joueur a perdu les deux derniers duels, remporte automatiquement le duel, puis bannit cette carte",On lui a dit que c’était impossible ; il l’a pris comme un défi.,Academie,,Malo Hoffman,Etudiant AZURALYS,148,,,,,,
6541741300,89,Noda,1,39,37,44,33,Noda,"Si l’adversaire choisit le même attribut, force ce dernier à choisir un autre attribut","Il renaît de chaque défaite, plus lucide, plus dangereux.",Academie,,Noda Strife,Etudiant AZURALYS,153,,,,,,
5642384587,90,Fabrizius,1,31,33,42,30,Fabrizius,"Si une Créature Magique vient d’être jouée, gagne 10 en Puissance","Il ne veut pas être suivi, seulement que chacun trouve la hauteur.",Academie,,Fabrizius Alvaran,Etudiant AZURALYS,136,,,,,,
7042758451,91,Syllas,1,36,38,45,39,Syllas,"Si Skyllar a déjà été jouée l’adversaire, perd 15 dans toutes ses stats",Syllas n’est pas arrogant… simplement habitué à avoir raison.,Academie,,Syllas Moonvale,Etudiant AZURALYS,158,,,,,,
4050780247,92,Skyllar,1,36,38,45,39,Skyllar,"Si Syllas a déjà été jouée, gagne 15 dans toutes ses stats",Elle parle comme on combat : avec panache et précision...,Academie,,Skyllar Moonvale,Etudiant AZURALYS,158,,,,,,
8971487020,93,Elyas,1,31,35,42,33,Elyas,"Si Noda a déjà été jouée, gagne 15 en Savoir","Il tombe, parfois. Mais toujours du côté des autres.",Academie,,Elyas Solenarius,Etudiant AZURALYS,141,,,,,,
9607049727,94,Sally,1,33,31,41,34,Sally,"Lorsqu’elle remporte un duel de Puissance, réduit de 5 les stats de la prochaine carte jouée par l’adversaire",Elle pose des questions simples… et déstabilise les plus grands esprits.,Academie,,Sally Slyth,Etudiant AZURALYS,139,,,,,,
9955104926,95,Kael,1,46,34,37,31,Kael,"Si une Créature Magique a été jouée au tour précédent, gagne 10 en Ruse","Là où l’émotion prend feu, lui déploie ses ailes.",Academie,,Kael Blackwood,Etudiant FERROX,148,,,,,,
6594970797,96,Nyssia,1,47,32,35,35,Nyssia,"Si l’adversaire a plus de 50 en Puissance, force le sacrifice de l’adversaire",Certains parlent pour convaincre. Elle agit pour qu’ils se taisent.,Academie,,Nyssia Blackthorn,Etudiant FERROX,149,,,,,,
4474954013,97,Max,1,48,33,38,34,Max,"Si la Puissance de cette carte dépasse celle de l’adversaire, l’adversaire perd 5 en Puissance au prochain duel",Max ne frappe pas pour blesser. Il frappe pour qu’on n’oublie pas.,Academie,,Max Dawson,Etudiant FERROX,153,,,,,,
9874435737,98,Cassius,1,46,36,37,35,Cassius E,"Lorsqu’elle est vaincue, réduit de 10 la stat la plus élevée de l’adversaire au prochain tour",Sa loyauté va là où la lumière monte. Mais il sait marcher dans l’ombre.,Academie,,Cassius Everstone,Etudiant FERROX,154,,,,,,
1526323331,99,Kefta,1,45,34,31,33,Kefta,"À la fin du tour, désactive l’attribut choisi ce tour pour les deux joueurs au prochain tour",Kefta ne demande rien. Il prend ce qu’on ne lui donne pas.,Academie,,Kefta Adams,Etudiant FERROX,143,,,,,,
5558383393,100,Fabio,1,42,32,33,30,Fabio,"Si sa Puissance est inférieure à celle de l’adversaire, gagne 10 dans ses trois autres attributs",On dit qu’il encaisse tout. Mais c’est oublier qu’il rend toujours.,Academie,,Fabio Espinoza,Etudiant FERROX,137,,,,,,
9850299118,101,Pipa,1,44,39,29,28,Pipa,"Si l’adversaire a plus de 55 en Charisme, annule le pouvoir de l’adversaire","Elle vole  aussi aléatoirement que survient la mort : sans prévenir, et avec fracas.",Academie,,Pipa Pimplestein,Etudiant FERROX,140,,,,,,
3853693164,102,Nalumi,1,45,37,33,31,Nalumi,"Lorsque cette carte est jouée, échange le malus de sacrifice actuel avec celui de l’adversaire",On croit l’intimider. Mais on ne fait que l’aiguiser.,Academie,,Nalumi Astoria,Etudiant FERROX,146,,,,,,
5221817738,103,Jaden,1,50,39,25,29,Jaden,"Lorsqu’elle est jouée, se sacrifie immédiatement et double le bonus de sacrifice obtenu",Il n’obéissait à personne. Sauf peut-être à ce qui se murmurait dans sa tête.,Academie,,Jaden Balivarius,Etudiant FERROX,143,,,,,,
2950073556,104,Viktoria,1,46,38,27,36,Viktoria,"Pendant ce duel, gagne 5 dans toutes ses stats pour chaque attribut de l’adversaire supérieur à 50","Elle ne craint pas l’ombre, mais ceux qui la défient finissent toujours éblouis.",Academie,,Viktoria Churakov,Etudiant FERROX,147,,,,,,
6957050723,105,Johanna,1,43,35,32,39,Johanna,"Lorsqu’elle est jouée, double le bonus de sacrifice au prochain tour",Elle n’a pas besoin d’ordres. Elle sait déjà ce qu’on attend d’elle.,Academie,,Johanna Samji,Etudiant FERROX,149,,,,,,
6079589073,106,Penelope,1,43,34,31,38,Penelope,"Lorsqu’elle est jouée, gagne 1 dans chaque attribut pour chaque duel déjà joué",Elle ne triche jamais. Elle trouve les failles.,Academie,,Peneloppe Foster,Etudiant FERROX,146,,,,,,
8764804496,107,Atreus,1,45,32,36,33,Atreus,"Lorsqu'il est joué, réduit de 10 la Puissance de l’adversaire",Il ne discute pas les règles. Il redéfinit le terrain.,Academie,,Atreus Valesco,Etudiant FERROX,146,,,,,,
6830786270,108,Osiris,1,38,32,18,42,Osiris,"Si une carte a déjà été bannie, limite toutes les stats des deux cartes à 60 pour ce duel",Osiris n’a pas échoué. Il a débordé.,Village,,Osiris White,Tavernier,130,,,,,,
5426078786,109,Erebos,1,45,32,35,30,Erebos,"Si l’adversaire sacrifie ce tour, gagne 10 en Savoir",La peur ne l’arrête pas. Elle le guide.,Academie,,Erebos Eratheon,Etudiant FERROX,142,,,,,,
1987883827,110,Raven,1,43,33,29,37,Raven,"Si le joueur a remporté les deux derniers duels, perd automatiquement ce duel ; sinon, gagne 15 en Puissance",On dit qu’il avance de deux pas et recule de 36. ,Academie,,Raven Griffin,Etudiant FERROX,142,,,,,,
3042260236,111,Damir,1,39,46,33,38,Damir,"Lorsque cette carte est jouée, réduit de 2 le malus de sacrifice du joueur","Chaque mot est une manœuvre. Chaque silence, un piège.",Academie,,Damir Popovic,Etudiant FELORA,156,,,,,,
0082531471,112,Kamil,1,31,43,35,36,Kamil,"Lorsque cette carte est jouée, copie le pouvoir de l’adversaire ; l’attribut choisi ce tour ne peut pas être rejoué au prochain tour",Il vise haut. Et il y monte… sur ton dos.,Academie,,Kamil Kayser Esidor,Etudiant FELORA,145,,,,,,
4999654973,113,Cassius,1,33,44,36,32,Cassius L,"Si le joueur a effectué plus de sacrifices que l’adversaire, réduit de 10 toutes les stats de l’adversaire",On le sous-estime une fois. Pas deux.,Academie,,Cassius Lockwood,Etudiant FELORA,145,,,,,,
0777044207,114,Althea,1,32,49,37,35,Althea,"Lorsqu’elle est sacrifiée, si la prochaine carte est du même type, elle gagne 4 dans toutes ses stats","Sous ses airs tranquilles, un esprit tranchant.",Academie,,Althea Draegwen,Etudiant FELORA,153,,,,,,
5999171000,115,Sullyvan,1,34,45,38,32,Sullyvan,"Pendant ce duel, réduit de 10 la Ruse de l’adversaire","Il t’écoute, puis utilise tes mots contre toi.",Academie,,Sullyvan Hamilton,Etudiant FELORA,149,,,,,,
2512277341,116,Soren,1,36,47,34,34,Soren,"À la fin du tour, désactive l’attribut Ruse pour les deux joueurs au prochain tour","Furtif, fin, fatal.",Academie,,Soren Thrynn,Etudiant FELORA,151,,,,,,
4086652251,117,Archibald,1,40,40,31,35,Archibald,"Si la Ruse de cette carte est inférieure à celle de l’adversaire, ses trois autres stats gagnent 10",Il a le don d’être sous-estimé. Et l’art de le faire payer.,Academie,,Archibald Ravenscroft,Etudiant FELORA,146,,,,,,
6746784927,118,Anya,1,35,50,29,33,Anya,"Si la Ruse de cette carte est supérieure à celle de l’adversaire, l’adversaire commence le prochain duel avec un malus de 5 en Ruse","Un regard, un sourire… et tu n’es plus en position de force.",Academie,,Anya Lockwood,Etudiant FELORA,147,,,,,,
3725223391,119,Aemond,1,39,50,35,31,Aemond,"Si le joueur remporte ce duel, son prochain sacrifice n’augmente pas le malus de sacrifice",Il ne parle pas fort. Il fait pencher les décisions.,Academie,,Aemond Dreknir,Etudiant FELORA,155,,,,,,
5730079430,120,Lucian,1,32,48,30,35,Lucian,"Si l’adversaire a plus de 50 en Ruse, ramène sa Ruse à 50",Derrière chaque silence : une stratégie.,Academie,,Lucian Horn,Etudiant FELORA,145,,,,,,
8008577790,121,Nathan V.,1,38,47,39,34,Nathan V,"Si cette carte remporte un duel de Ruse, réduit de 5 les stats de la prochaine carte jouée par l’adversaire",On croit l’avoir compris. C’est là qu’on est piégé.,Academie,,Nathan Valgard,Etudiant FELORA,158,,,,,,
4325372243,122,Howard,1,37,45,32,33,Howard,"Pendant ce duel, échange son Savoir avec celui de l’adversaire",Il ne ment pas. Il guide ta perception. C’est pire.,Academie,,Howard McCallen,Etudiant FELORA,147,,,,,,
9973447380,123,Lionnel,1,36,45,31,37,Lionnel,"Si une Créature Magique a été jouée au tour précédent, gagne 10 en Charisme",Il n’est jamais où on l’attend... mais toujours là où ça compte.,Academie,,Lionnel Opieu,Etudiant FELORA,149,,,,,,
6576563227,124,Ahron,1,37,47,36,32,Ahron,"Si l’adversaire a plus de 50 en Ruse, force le sacrifice de l’adversaire",Il n’élève pas sa voix. Il élève sa valeur.,Academie,,Ahron Reathmore,Etudiant FELORA,152,,,,,,
8304629669,125,Abigail,1,33,48,35,36,Abigail,"Lorsqu’elle est sacrifiée, force l’adversaire à jouer sa carte face visible au prochain tour",Son ambition ne se voit pas… elle s’entend dans les silences.,Academie,,Abigail Sinclair,Etudiant FELORA,152,,,,,,
8762607909,126,Lucia,1,34,32,39,49,Lucia,"Si l’adversaire a plus de 50 en Charisme, ramène son Charisme à 50","Son courage ne se crie pas. Il se prouve, blessure après blessure.",Academie,,Lucia Everlynth,Etudiant ORAGONN,154,,,,,,
3981151432,127,Nyx,1,38,39,32,47,Nyx F,"Si le joueur devine l’attribut le plus élevé de la carte adverse, gagne 10 dans toutes ses stats","Elle ne cherche pas l’approbation. Elle s’impose, puis regarde qui suit.",Academie,,Nyx Fallen,Etudiant ORAGONN,156,,,,,,
0720002795,128,Skye,1,35,36,37,50,Skye,"Si le Charisme de cette carte est supérieur à celui de l’adversaire, l’adversaire commence le prochain duel avec un malus de 5 en Charisme","Elle n’a jamais juré fidélité… elle l’est, par essence.",Academie,,Skye Bloom,Etudiant ORAGONN,158,,,,,,
2068632832,129,Thalia,1,32,30,38,48,Thalia Z,"Lorsqu’elle est jouée, regarde le dessus et le dessous de la pioche, choisit laquelle piocher, puis défausse la carte en main","On ne lui doit rien. Et pourtant, tout le monde lui fait confiance.",Academie,,Thalia Zoralis,Etudiant ORAGONN,148,,,,,,
0972655773,130,Ray,1,36,39,31,43,Ray,"Pendant ce duel, si l’adversaire joue une Créature Magique, réduit de moitié ses stats ce tour",Le dragon gronde dans son regard quand l’injustice approche.,Academie,,Ray Griffon,Etudiant ORAGONN,149,,,,,,
1707203822,131,Jolly,1,37,38,34,42,Jolly,"Si le joueur annonce à voix haute l’attribut choisi avant la résolution, gagne 10 dans toutes ses stats","Il donne sans compter, même quand il ne lui reste presque rien.",Academie,,Jolly Elowen,Etudiant ORAGONN,151,,,,,,
3909139015,132,Lucas,1,34,35,33,44,Lucas,"Si l’adversaire sacrifie ce tour, gagne 10 en Ruse",Il n’a pas besoin d’armure. Sa loyauté en est une.,Academie,,Lucas Origin,Etudiant ORAGONN,146,,,,,,
6219886516,133,Éléna,1,32,31,36,46,Elena C,"Si Alaster a déjà été jouée, gagne 15 en Ruse",Certaines naissent pour briller. Elle est née pour protéger.,Academie,,Éléna Cléorane,Etudiant ORAGONN,145,,,,,,
5902335538,134,Jorwyn,1,38,34,33,41,Jorwyn,"Si le Charisme de cette carte est inférieur à celui de l’adversaire, ses trois autres stats gagnent 10",Ce n’est pas la victoire qui le rend fier. C’est d’être resté fidèle à lui-même.,Academie,,Jorwyn Vykrôn,Etudiant ORAGONN,146,,,,,,
3278422077,135,Eleanor,1,35,37,29,45,Eleanor,"Si une carte Académie a déjà été jouée, gagne 5 dans l’attribut choisi","Quand tout s’écroule, c’est elle qu’on regarde.",Academie,,Eleanor Wilson,Etudiant ORAGONN,146,,,,,,
4554960388,136,Aedan,1,39,32,31,42,Aedan,"Si une Licorne a été sacrifiée dans la partie, double toutes ses stats",Il ne se bat pas pour gagner. Il se bat pour ceux qui ne le peuvent pas.,Academie,,Aedan Noxen,Etudiant ORAGONN,144,,,,,,
4039941601,137,Laguna,1,33,31,48,37,Laguna,"Si l’adversaire sacrifie ce tour, gagne 10 en Charisme","Quand il semble hésiter, il est déjà trois coups plus loin.",Academie,,Laguna Plums,Etudiant AZURALYS,149,,,,,,
5411649446,138,Ashley,1,35,29,50,36,Ashley,"Si le Savoir de cette carte est supérieur à celui de l’adversaire, l’adversaire commence le prochain duel avec un malus de 5 en Savoir",Son esprit est un labyrinthe — ceux qui s’y aventurent s’y perdent.,Academie,,Ashley Hamilton,Etudiant AZURALYS,150,,,,,,
5032291236,139,Nora,1,34,26,46,34,Nora,Cette carte est jouée face visible et gagne 10 en Ruse lorsqu’elle est jouée,L’oiseau d’AZURALYS ne fuit pas. Il plane jusqu’à ce que tout devienne clair.,Academie,,Nora Vykron,Etudiant AZURALYS,140,,,,,,
3699792824,140,Nathan H.,1,37,33,47,35,Nathan H,"Lorsqu’il est sacrifié, réduit de 1 le malus de sacrifice de chaque joueur",Il ne cherche pas à convaincre. Il amène les autres à conclure d’eux-mêmes.,Academie,,Nathan Harrington,Etudiant AZURALYS,152,,,,,,
8033272907,141,Dagfinn,1,38,35,45,36,Dagfinn,Echange l'attribut Charisme avec celui de l'adversaire.,Il ne perd jamais son sang-froid... Même quand les autres perdent la tête.,Academie,,Dagffinn Aeltharyn,Etudiant AZURALYS,154,,,,,,
6704384432,142,Elias,1,35,28,39,43,Elias,Limite tous les bonus adverses à +5 ce tour,"Il ne parle pas de ses principes. Il les incarne, même quand ça coûte.",Academie,,Elias Malemort,Etudiant ORAGONN,145,,,,,,
0019303038,143,Isaac,1,34,29,33,48,Isaac,"Si l’adversaire a plus de 50 en Charisme, force le sacrifice de l’adversaire","Certains fuient l’orage. Lui, il marche dedans.",Academie,,Isaac Hornwood,Etudiant ORAGONN,144,,,,,,
4963861792,144,Yu,1,29,34,32,47,Yu,"Lorsque cette carte est jouée, regarde la carte en main de l’adversaire puis lui propose de la bannir",Elle ne crie pas sa vérité. Elle marche avec.,Academie,,Yu Intellside,Etudiant ORAGONN,142,,,,,,
1863392492,145,Varek,1,29,35,36,42,Varek,"Lorsqu’elle est sacrifiée, limite la Ruse de l’adversaire à 50 au prochain duel",Il n’a pas besoin de dire qu’il est fiable. Il suffit de voir qui reste debout.,Academie,,Varek Kerrigan,Etudiant ORAGONN,142,,,,,,
9952546361,146,Alaster,1,31,33,37,46,Alaster,"Si cette carte remporte un duel de Charisme, réduit de 5 les stats de la prochaine carte jouée par l’adversaire","Il ne suit pas le vent. Il tient sa ligne, même quand tout cède.",Academie,,Alaster Carteill,Etudiant ORAGONN,147,,,,,,
0286689048,147,Abriel,1,33,27,34,42,Abriel,"Lorsqu’elle est sacrifiée, limite la Puissance de l’adversaire à 50 au prochain duel",On pense qu’il est lent. Il attend juste que courir ait un sens.,Academie,,Abriel Aegis,Etudiant ORAGONN,136,,,,,,
0831810107,148,Lilya,1,32,38,35,50,Lilya,"Au début du tour, peut choisir deux attributs ; le plus favorable l’emporte",Elle n’a pas besoin de tempête autour. Elle a déjà l’éclair dans le regard.,Academie,,Lilya Blackthorn,Etudiant ORAGONN,155,,,,,,
2251250326,149,Fyl,1,35,26,37,45,Fyl,Réduit de 10 le Savoir de l’adversaire,Il n’est pas fait pour les discours. Mais ses silences portent des serments.,Academie,,Fyl Latham,Etudiant ORAGONN,143,,,,,,
3619374900,150,Crystal,1,28,33,38,49,Crystal,"Peut annuler le pouvoir de l’adversaire ; si elle le fait, la prochaine carte du joueur perd son propre pouvoir","Elle ne promet jamais. Elle fait, ou elle se tait.",Academie,,Crystal Foster,Etudiant ORAGONN,148,,,,,,
3014271667,151,Bonnie,1,31,25,39,43,Bonnie,"Si l’adversaire a plus de 55 en Ruse, annule le pouvoir de l’adversaire",Elle ne plie pas. Même quand tout en elle hurle de le faire.,Academie,,Bonnie Waterson,Etudiant ORAGONN,138,,,,,,
4269310352,152,Varis,1,29,35,33,46,Varis,Réduit de 10 le Charisme de l’adversaire,Il ne cherche pas à plaire. Il veut pouvoir se regarder en face.,Academie,,Varis Mystralah,Etudiant ORAGONN,143,,,,,,
1338247605,153,Élio,1,29,35,46,37,Elio,"Si aucun sacrifice n’est fait ce tour, gagne 10 en Charisme",Il ne se presse jamais. C’est le temps qui s’adapte à son rythme.,Academie,,Élio Alarion,Etudiant AZURALYS,147,,,,,,
4912109887,154,Isack,1,31,37,48,39,Isack,"Si aucun sacrifice n’est fait ce tour, gagne 10 en Ruse","Il ne se perd jamais. Il connaît l’échiquier, même dans l’obscurité.",Academie,,Isack Desosailly,Etudiant AZURALYS,155,,,,,,
8918596494,155,Lyra,1,32,39,50,35,Lyra,"Si aucune Créature Magique n’a été jouée depuis le début de la partie, gagne 7 dans toutes ses stats","Certains se battent pour briller. Elle, pour ne pas s’éteindre.",Academie,,Lyra Moonwhisper,Etudiant AZURALYS,156,,,,,,
2949425494,156,Lilith,1,29,34,49,38,Lilith,"Lorsqu’elle remporte un duel de Savoir, réduit de 5 les stats de la prochaine carte jouée par l’adversaire","Son aura ne brille pas. Il s’infiltre, s’installe, et devient indispensable.",Academie,,Lilith Anderson,Etudiant AZURALYS,150,,,,,,
7185240098,157,Logan,1,30,36,43,33,Logan,"Si le Savoir de cette carte est inférieur à celui de l’adversaire, ses trois autres stats gagnent 10",Il ne cherche pas à contrôler. Il suggère si finement qu’on croit avoir choisi.,Academie,,Logan Pierce,Etudiant AZURALYS,142,,,,,,
5164783918,158,Bébé Dragon,2,70,50,10,48,Bebe Dragon,"Si une carte Ministère a déjà été jouée, gagne 5 dans l’attribut choisi",Il ne sait pas encore voler. Mais il sait déjà où viser quand il crache.,CM,Dragon,Bébé Dragon,RANG C,178,,,,,,
8163855086,159,Dragon Adulte,3,85,55,36,49,Dragon Adulte,Échange les valeurs de Puissance et Ruse de la carte adverse pour ce duel,Il n’a pas besoin de voler. L’ombre de ses ailes suffit à faire fuir.,CM,Dragon,Dragon adulte,RANG B,225,,,,,,
8272252749,160,Dragon Ancien,4,92,77,49,51,Dragon Ancien,"Si 10 tours ont déjà été joués, retourne les deux pioches","Il a vu les empires naître, tomber, et recommencer...",CM,Dragon,Dragon Ancien,RANG A,269,,,,,,
