UUID,N°,Prénom + Nom,Rang,Puissance,Ruse,Savoir,Charisme,fichier photo,Power,Description,Type,Tags,Nom Complet,Fonction,Sum,Target,Delta,,,Paquet,
8813790538,161,Dragon Wendelhart,5,90,82,60,55,Dragon Wendelhart,"Si c’est la première carte jouée de la partie, gagne automatiquement le duel",Son feu ne répond qu’à une lignée : les Wendelhart.,CM,Dragon,Dragon Wendelhart,,287,,,,,,
2784935295,162,Licorne,3,25,20,52,58,Licorne,"Lorsqu’elle est sacrifiée, double un attribut au choix mais double aussi le malus de sacrifice actuel","Sa corne ne frappe pas. Elle guérit, ou révèle ce qu’on préfère cacher.",CM,,Licorne,RANG B,155,,,,,,
6924349597,163,Varlan,5,95,74,67,63,Varlan,"Si cette carte est jouée depuis la défausse, elle devient invincible ce tour","Sous sa peau, deux natures se déchirent, cherchant un équilibre impossible.",Mythe,Mort-vivant,Varlan,RANG S+,299,,,,,,
1229163663,164,Oeufs Magiques,1,2,1,1,18,Oeufs Magiques,"Lorsqu’elle est sacrifiée, double toutes les stats de la carte jouée au dernier tour",Les œufs magiques n’ont pas de défense. Leur force est ailleurs.,CM,,Oeufs Magiques,RANG D,22,,,,,,
2251290784,165,Salamandre,1,15,8,12,10,Salamandre,"Si l’adversaire sacrifie ce tour, gagne 10 en Puissance",On ne chasse pas la salamandre pour la tuer. On l’éteint.,CM,Salamandre,Salamandre,RANG D,45,,,,,,
0233957493,166,Globule,2,22,63,48,30,Globule,"Si une Créature Magique a déjà été jouée, gagne 5 dans l’attribut choisi",Elle ne brûle pas. Elle embrase la rébellion.,Mythe,Salamandre,Globule,,163,,,,,,
2894090318,167,Chef,2,63,48,30,22,Chef,"Si Globule a déjà été jouée, sa Ruse devient égale à sa Puissance","Son cri traverse les cendres. Et ça, personne ne l’avait prévu.",Mythe,Salamandre,Chef,Mec globule,163,,,,,,
2456482608,168,Metanimal,1,33,46,50,49,Metanimal,"Si le joueur perd ce duel, l’adversaire défausse sa carte en main puis pioche une carte au hasard dans sa défausse",Chaque transformation est une nouvelle histoire gravée dans sa peau.,CM,,Metanimal,RANG D,178,,,,,,
1160734220,169,Troll,3,65,51,23,19,Troll,"Lorsqu’il est joué, fixe le prochain duel en Puissance",Il ne parle que quand ses poings ne suffisent plus.,CM,,Troll,RANG B,158,,,,,,
7413889179,170,Chef des Trolls,4,70,55,51,24,Chef des Trolls,"À la fin du tour, désactive l’attribut Puissance pour les deux joueurs au prochain tour","Son poing est une loi, sa parole un serment inviolable.",CM,,Chef des Trolls,RANG A,200,,,,,,
5397016121,171,Anansi,3,53,66,11,16,Anansi,"Après la révélation, peut échanger les cartes en main des deux joueurs","Chaque fil est une ruse, chaque groupe une armée invisible.",CM,,Anansi,RANG B,146,,,,,,
0647809082,172,Mère des Anansi,4,68,70,14,51,Mere Anansi,"Si aucun sacrifice n’a été effectué depuis le début de la partie, force immédiatement les deux joueurs à sacrifier leur carte en main",Sous son ventre grouillent des armées invisibles et fidèles.,CM,,Mère des Anansi,RANG A,203,,,,,,
4056807363,173,Lycan Omega,3,56,52,44,37,Lycan Omega,Gagne 2 dans toutes ses stats pour chaque sacrifice déjà effectué par le joueur,Il porte la solitude comme une armure et la meute comme un choix.,CM,,Lycan Omega,RANG B,189,,,,,,
9042439470,174,Lycan Beta,2,52,49,40,39,Lycan Beta,"Si le Lycan Alpha a déjà été joué, gagne 10 en Puissance","Il est le cœur battant de la meute, fidèle et vigilant.",CM,,Lycan Beta,RANG C,180,,,,,,
0265229016,175,Lycan Alpha,4,66,57,54,48,Lycan Alpha,"Propose à l’adversaire de ne pas utiliser son pouvoir ; s’il accepte, la dernière carte sacrifiée par chaque joueur revient dans sa pioche",Son hurlement fait vibrer la terre et plier les volontés.,CM,,Lycan Alpha,RANG A,225,,,,,,
7160164922,176,Vampire Originel,4,65,64,49,58,Vampire Originel,Gagne 5 dans toutes ses stats pour chaque autre Vampire déjà joué,Ses yeux racontent l’histoire millénaire d’un pouvoir inaltérable.,CM,Mort-vivant,Vampire Originel,RANG A,236,,,,,,
2378708594,177,Vampire Transformé,3,61,47,49,55,Vampire Transforme,"Si le joueur perd le duel, le prochain sacrifice n’augmente pas le malus de sacrifice","Transformé par le sang, il marche entre lumière et ombre.",CM,Mort-vivant,Vampire Transformé,RANG B,212,,,,,,
8060928144,178,Vampire Hybride,5,83,69,51,51,Vampire Hybride,Confère un bonus permanent de 5 dans toutes les stats à toutes les autres Créatures Magiques du deck,"Né d’une union maudite, il est rejeté par deux mondes qui le craignent.",CM,Mort-vivant,Vampire Hybride,RANG S,254,,,,,,
0466189845,179,Vampire Ancien Originel,4,77,67,65,50,Vampire Ancien Originel,Chaque joueur ajoute un bonus permanent égal à son nombre de sacrifices à tous ses attributs,Il porte dans ses veines le savoir de l’éternité.,CM,Mort-vivant,Vampire Ancien Originel,RANG A,259,,,,,,
8452900057,180,Elementaire Eau,1,10,8,50,32,Elementaire Eau,"Si cette carte perd un duel sur Savoir, inflige néanmoins –2 permanent au Savoir de l’adversaire",Il est le murmure des rivières et la fureur des océans.,CM,,Elementaire Eau,RANG D,100,,,,,,
2688714811,181,Elementaire Feu,1,50,32,10,8,Elementaire Feu,"Si cette carte perd un duel sur Puissance, inflige néanmoins –2 permanent à la Puissance de l’adversaire",Il est le souffle du chaos et du renouveau.,CM,,Elementaire Feu,RANG D,100,,,,,,
3973336978,182,Elementaire Terre,1,8,50,32,10,Elementaire Terre,"Si cette carte perd un duel sur Ruse, inflige néanmoins –2 permanent à la Ruse de l’adversaire","Il sent chaque tremblement, chaque souffle sous la surface.",CM,,Elementaire Terre,RANG D,100,,,,,,
0948192170,183,Elementaire Air,1,32,10,8,50,Elementaire Air,"Si cette carte perd un duel sur Charisme, inflige néanmoins –2 permanent au Charisme de l’adversaire",Il est le murmure qui précède la tempête et la caresse qui apaise.,CM,,Elementaire Air,RANG D,100,,,,,,
4299892700,184,Sirène,3,50,78,40,55,Sirene,Échange les valeurs de Charisme et Ruse de la carte adverse pour ce duel,Son chant est une prison dorée dont nul ne sort indemne.,CM,,Sirène,RANG B,223,,,,,,
3952783928,185,Phoenix,4,52,13,60,57,Phoenix,"Choisit un attribut ; si le duel est perdu avec un écart d’au moins 15, récupère la dernière carte de la défausse dans la main","Brûler est sa nature, renaître est sa vengeance.",CM,,Phoenix,RANG A,182,,,,,,
2952517550,186,Mortalis noctis,2,48,72,49,21,Mortalis noctis,"Si cette carte remporte le duel, l’adversaire renonce à un attribut au hasard au prochain tour",Il naît là où les sorciers étouffent leur colère trop longtemps.,CM,,Mortalis noctis,RANG C,190,,,,,,
7253748195,187,Requin de Moon,3,53,51,5,9,Requin de Moon,"Si l’adversaire a sacrifié une carte au tour précédent, gagne 15 en Puissance","Son appétit est ancien, son flair, légendaire.",CM,,Requin de Moon,RANG B,118,,,,,,
3803115128,188,Wendigo,5,80,59,51,52,Wendigo,"Si l’adversaire sacrifie ce tour, il perd 5 dans toutes ses stats au tour suivant",On entend ses bois grincer bien avant que la terre ne frissonne.,CM,,Wendigo,RANG S,242,,,,,,
5142145503,189,Fenrir,5,92,51,51,64,Fenrir,"Réduit de 10 toutes ses stats ; si le joueur est sur une série de 2 défaites ou plus, gagne plutôt 20 en Ruse et en Savoir",Sa rage est un feu noir qui consume tout sur son passage.,CM,,Fenrir,RANG S+,258,,,,,,
5680100169,190,Roi Triton,4,55,84,46,57,Roi Triton,Perd 2 dans toutes ses stats pour chaque sacrifice déjà effectué par le joueur,Sa voix fait plier les courants et trembler les abysses.,CM,,Roi Triton,RANG B,242,,,,,,
6042908724,191,Démon Majeur,5,95,81,79,66,Demon Majeur,"Si une carte de rang 5 a déjà été jouée, perd 15 dans toutes ses stats","Il ne connaît ni pitié, ni repos... Seulement la destruction.",CM,,Démon Majeur,RANG S+,321,,,,,,
1265035668,192,Béhémoth,5,93,53,64,55,Behemoth,"Si ce duel est remporté avec un écart d’au moins 35, l’adversaire ne peut ni sacrifier ni changer d’attribut au prochain tour","Sous sa peau rugueuse, le monde entier semble minuscule.",CM,,Béhémoth,RANG S+,265,,,,,,
3682942007,193,Sphinx,4,22,78,80,56,Sphinx,"Lorsqu’il est joué, fixe le prochain duel en Savoir",Ses yeux scrutent l’âme avant que ses lèvres ne bougent.,CM,,Sphinx,RANG A,236,,,,,,
0638445953,194,Scorpion géant,4,63,71,20,51,Scorpion geant,"Lorsqu’il est joué, annule tous les pouvoirs du prochain tour pour les deux joueurs",Chaque piqûre est une condamnation silencieuse.,CM,,Scorpion géant,RANG A,205,,,,,,
8195624551,195,Oiseau Tonnerre,4,64,53,26,67,Oiseau Tonnerre,"Lorsqu’il est joué, fixe le prochain duel en Charisme","Il porte la foudre dans ses serres, imprévisible et sauvage.",CM,,Oiseau Tonnerre,RANG A,210,,,,,,
8933755872,196,Basilic,3,77,55,46,40,Basilic,"Si la carte adverse n’est pas une Créature Magique, elle est défaussée","Sous ses écailles, coule un poison capable de consumer des armées.",CM,,Basilic,RANG B,218,,,,,,
2511201425,197,Basilic géant,4,81,68,47,51,Basilic geant,"Si la carte adverse n’est pas une Créature Magique, elle est définitivement bannie",Son regard pétrifie même les guerriers les plus aguerris.,CM,,Basilic géant,RANG A,247,,,,,,
1931181088,198,Dryade,3,28,39,83,52,Dryade,Regarde les 2 prochaines cartes de sa pioche et les replace dans l’ordre souhaité,"Elle est l’âme vivante des bois, fragile et immortelle.",CM,,Dryade,RANG B,202,,,,,,
0934497981,199,Elfe des ressources,3,26,41,66,56,Elfe des ressources,Échange une carte de la défausse avec une carte du deck au hasard,Il déniche les richesses que la terre garde jalousement.,CM,Elfe,Elfe des ressources,RANG B,189,,,,,,
0562306164,200,Elfe Bricoleur,3,25,43,65,53,Elfe Bricoleur,Gagne 10 dans un attribut au choix mais perd 10 dans un autre attribut,Ses mains transforment le chaos en ordre mécanique parfait.,CM,Elfe,Elfe bricoleur,RANG B,186,,,,,,
1785095560,201,Elfe de Lumière,3,28,42,67,57,Elfe de lumiere,Échange les valeurs de Charisme et Savoir de la carte adverse pour ce duel,Sa présence est un phare dans la nuit la plus profonde.,CM,Elfe,Elfe de lumière,RANG B,194,,,,,,
5933824634,202,Elfe Commun,3,24,39,63,52,Elfe Commun,"Si aucun sacrifice n’est fait ce tour, gagne 10 en Savoir",Il entend le murmure des arbres et la danse des rivières.,CM,Elfe,Elfe commun,RANG B,178,,,,,,
3662080601,203,Elfe Marin,3,27,40,64,55,Elfe Marin,"Si cette carte est boostée par un sacrifice, révèle la carte du dessus de la pioche adverse et décide si elle reste au-dessus ou est placée sous le deck","Sous l’écume, ses yeux brillent d’une sagesse salée.",CM,Elfe,Elfe marin,RANG B,186,,,,,,
4945785155,204,Golem,3,62,6,2,51,Golem,"Si cette carte est ressuscitée, elle revient avec 10 dans chaque attribut","Il obéit sans question, gardien infatigable des secrets sacrés.",CM,,Golem,RANG B,121,,,,,,
0331843478,205,Hippogriffe,3,52,23,20,62,Hippogriffe,"Lors de la révélation, si l’adversaire a choisi son attribut le plus élevé, force le choix d’un autre attribut",Il garde la frontière entre le ciel et la terre avec fierté.,CM,,Hippogriffe,RANG B,157,,,,,,
7652500425,206,Kelpie,3,51,21,32,53,Kelpie,"Si cette carte perd le duel, l’adversaire perd 5 dans toutes ses stats au tour suivant","Face à lui, même l’eau semble retenir son souffle.",CM,,Kelpie,RANG B,157,,,,,,
4611587791,207,Manticore,3,65,51,20,24,Manticore,"Si cette carte affronte une carte du même rang, gagne 10 dans toutes ses stats","Elle guette silencieusement, prête à fondre sur sa proie.",CM,,Manticore,RANG B,160,,,,,,
1943021516,208,Minotaure,3,71,53,27,33,Minotaure,"Si une carte de rang 5 a déjà été jouée, perd 10 dans sa stat la plus haute","Face à lui, la ruse doit se mêler à la force pour espérer survivre.",CM,,Minotaure,RANG B,184,,,,,,
2677569417,209,Ogre des montagnes,3,64,13,20,51,Ogre des montagnes,"À la fin du tour, désactive l’attribut Charisme pour les deux joueurs au prochain tour","Il ignore la peur, seul règne sa force sauvage.",CM,,Ogre des montagnes,RANG B,148,,,,,,
1603091983,210,Sylphe,3,37,58,51,21,Sylphe,Échange les valeurs de Savoir et Ruse de la carte adverse pour ce duel,Elle ne laisse derrière elle qu’un frisson dans l’air.,CM,,Sylphe,RANG B,167,,,,,,
5904322777,211,Cerbère,4,65,54,29,53,Cerbere,"Lorsqu’il est joué, ajuste le malus de sacrifice du joueur à 3, quel qu’en soit le niveau actuel","Il ne dort jamais : quand une tête ferme l’œil, deux veillent.",CM,,Cerbère,RANG A,201,,,,,,
6930033318,212,Chimère,4,55,56,60,25,Chimere,"Si aucun sacrifice n’est fait ce tour, gagne 10 en Puissance","Elle avance comme une énigme vivante, imprévisible et létale.",CM,,Chimère,RANG A,196,,,,,,
5223432734,213,Esprit vengeur,4,52,61,32,53,Esprit vengeur,"Si l’adversaire n’a pas sacrifié depuis deux tours, gagne 8 dans l’attribut choisi","Il avance sans corps, mais son poids écrase les âmes.",CM,,Esprit vengeur,RANG A,198,,,,,,
5525325982,214,Garuda,4,69,40,58,60,Garuda,Échange les valeurs de Puissance et Savoir de la carte adverse pour ce duel,Son cri perce les nuages comme une lame divine.,CM,,Garuda,RANG A,227,,,,,,
5917945470,215,Léviathan,5,91,73,67,55,Leviathan,Augmente de 10 toutes les stats de l’adversaire,"Ses yeux ont vu le monde naître, et ils verront sa fin.",CM,,Leviathan,RANG S+,286,,,,,,
7638805710,216,Tyran des ombres,5,95,80,77,66,Tyran des ombres,"Lorsqu’il est sacrifié, applique un malus de 10 dans toutes les stats à la prochaine carte de l’adversaire","Sa couronne est faite de murmures, son trône d’illusions.",Mythe,,Tyran des ombres,RANG S+,318,,,,,,
8689598848,217,Apophis,5,99,79,65,57,Apophis,"Si le joueur a gagné plus de manches que l’adversaire, cette carte entre en jeu avec –15 dans toutes ses stats",Il ne veut pas dominer… Il veut que tout s’effondre.,CM,,Apophis,RANG S++,300,,,,,,
8310240637,218,Créature cosmique,5,98,66,85,72,Creature cosmique,"Lorsqu’elle est sacrifiée, est bannie du jeu mais réinitialise le malus de sacrifice à 0","Son souffle crée des galaxies, son silence les éteint.",CM,,Créature cosmique,RANG S++,321,,,,,,
5634481006,219,Jörmungandr,5,97,82,69,55,Jormungandr,"Lorsqu’elle est sacrifiée, revient en jeu lorsqu’un adversaire totalise 7 victoires",Il entoure le monde… et le serre un peu plus chaque siècle.,CM,,Jörmungandr,RANG S++,303,,,,,,
7920145759,220,Nidhögg,5,96,85,62,58,Nidhogg,Ne peut pas être affectée par des bonus alliés ; elle combat seule,Son souffle est un poison qui s’infiltre dans la terre même.,CM,Dragon,Nidhögg,RANG S++,301,,,,,,
0154330093,221,Catoblepas,3,80,13,8,51,Catoblepas,"Si cette carte remporte le duel, l’attribut de l’adversaire est choisi aléatoirement au prochain tour",Son regard ne pardonne aucune faiblesse.,CM,,Catoblepas,RANG B,152,,,,,,
4157233280,222,Courtil,1,31,26,17,45,Courtil,"Pendant la sélection d’attribut, si les deux joueurs choisissent Charisme, annule le pouvoir de l’adversaire",Il ne se montre qu’aux cœurs purs et aux mains patientes.,CM,,Courtil,RANG D,119,,,,,,
9585072413,223,Brownie,1,10,25,22,29,Brownie,"Si cette carte affronte une carte du même type, gagne 10 dans toutes ses stats","Invisible pour la plupart, il est l’âme cachée des maisons bien tenues.",CM,,Brownie,RANG D,86,,,,,,
1137947998,224,Domovoï,1,15,25,45,35,Domovoi,"Si la carte adverse possède une stat supérieure à 50, elle ne peut pas utiliser son pouvoir",Les Domovoï n’aiment ni le chaos ni l’injustice.,CM,,Domovoï,RANG D,120,,,,,,
0464336160,225,Feu follet,1,9,47,12,11,Feu follet,"Pioche une carte au hasard dans la pioche adverse et la regarde ; si c’est une Créature Magique, gagne 5 dans toutes ses stats ; replace ensuite la carte sur le dessus de la pioche adverse",Ils attirent les voyageurs vers des chemins oubliés.,CM,,Feu follet,RANG D,79,,,,,,
3402492021,226,Pixie,1,23,48,36,45,Pixie,"Lorsqu’elle est sacrifiée, est bannie du jeu mais confère un bonus permanent de 2 dans un attribut au choix",Sa malice est aussi vive que ses éclairs de lumière.,CM,,Pixie,RANG D,152,,,,,,
3507306414,227,Plumorbe,1,11,15,2,34,Plumorbe,"Pendant 3 tours, les Créatures Magiques ne peuvent pas être sacrifiées",Ses plumes reflètent la tempête avant même qu’elle n’éclate.,CM,,Plumorbe,RANG D,62,,,,,,
3903509173,228,Boggart,2,30,51,30,31,Boggart,Choisit une stat ; elle gagne 10 points et toutes les autres stats perdent 10 points,Il nourrit la peur pour grandir et se renforcer.,CM,,Boggart,RANG C,142,,,,,,
5620786141,229,Caladrius,2,12,10,30,55,Caladrius,La carte du prochain tour est protégée contre les pouvoirs infligeant un malus,On dit que son chant apaise même les cœurs les plus brisés.,CM,,Caladrius,RANG C,107,,,,,,
2220318568,230,Chien noir,2,64,45,7,17,Chien noir,Supprime une carte au hasard de la défausse adverse et la bannit du jeu,"Son hurlement fend la nuit, annonçant la fin imminente.",CM,,Chien noir,RANG C,133,,,,,,
7209533946,231,Draugr,2,57,20,14,12,Draugr,"Pendant la sélection d’attribut, si les deux joueurs choisissent Puissance, annule le pouvoir de l’adversaire",Il erre là où la frontière entre vie et mort s’efface.,CM,Mort-vivant,Draugr,RANG C,103,,,,,,
6203998534,232,Gobelin timide,2,12,51,8,6,Gobelin timide,"Si le joueur perd le duel, l’adversaire défausse une carte de sa pioche",Le silence est sa meilleure arme contre les prédateurs.,CM,,Gobelin timide,RANG C,77,,,,,,
6819439067,233,Goule,2,51,7,5,5,Goule,"Si le joueur perd le duel, la carte adverse est bannie",Son appétit est aussi insatiable que son absence d’âme.,CM,,Goule,RANG C,68,,,,,,
8132727401,234,Helest,2,53,9,26,6,Helest,"Après la révélation, peut échanger la carte en main avec la carte en jeu",Il est le souffle des ténèbres qui efface la vérité.,CM,,Helest,RANG C,94,,,,,,
7691536122,235,Kappa,2,58,18,13,25,Kappa,"Si cette carte perd le duel, l’adversaire subit –10 dans l’attribut choisi au prochain tour",Sa coquille est aussi dure que son tempérament.,CM,,Kappa,RANG C,114,,,,,,
7570636265,236,Spectre mineur,2,30,52,10,5,Spectre mineur,Désactive tous les pouvoirs ce tour,Son passage laisse derrière lui un froid d’outre-tombe.,CM,,Spectre mineur,RANG C,97,,,,,,
9119928429,237,Wraith,2,63,35,15,26,Wraith,Transforme tous les malus en bonus et tous les bonus en malus ce tour,Il ne connaît ni pardon ni repos éternel.,CM,,Wraith,RANG C,139,,,,,,
8442733320,238,Sombrecroc,4,55,33,73,52,Sombrecroc,"Si l’adversaire a plus de 50 en Savoir, gagne 10 dans toutes ses stats ; sinon, perd 10 en Puissance",Il n’aboie pas. Il annonce le néant. Si vous le voyez il est déjà trop tard...,CM,Néant,Sombrecroc,RANG A,213,,,,,,
3634724224,239,Sombrépine,3,65,22,30,54,Sombrepine,"Si l’adversaire a sacrifié ce tour, réduit de 10 un attribut au choix de l’adversaire",Chaque pique raconte une mise à mort. Priez pour ne pas le croiser...,CM,Néant,Sombrépine,RANG B,171,,,,,,
9295444297,240,L'Empereur,4,80,60,50,72,Empereur,Le pouvoir de l’adversaire se retourne contre lui,"Son silence vaut des siècles. Sa colère, des ruines.",Mythe,Mort-vivant,l'empereur,Chef vampire,262,,,,,,
4135741376,241,L'Impératrice,4,60,72,50,80,Imperatrice,"Lorsqu’elle est sacrifiée, regarde la main de l’adversaire et choisit s’il joue cette carte ou celle face cachée","Son règne commence à peine. Et déjà, le silence se propage.",Mythe,Mort-vivant,l'impératrice,Chef vampire,262,,,,,,
5710116435,242,Zerkiev,3,58,55,45,48,Angel SD,"Si Kardes a déjà été joué, annule le pouvoir de l’adversaire",Il voit les failles avant même qu’elles apparaissent.,Academie,,Angel Zerkiev,Sous directeur,206,,,,,,
2452550771,243,Von ,2,45,65,32,36,Von prof,"Si l’adversaire joue une Créature Magique, réduit de 3 toutes ses stats",Ses yeux brillent quand il parle de griffons ou de goules.,Academie,,Von Carsteill,Professeur creature magique,178,,,,,,
7674677565,244,Storm,3,58,48,30,52,Storm Garde,"Si Leyn a déjà été jouée, force l’adversaire à sacrifier la carte en main",Il n’a pas conquis un cœur… mais une lignée.,Ministere,Wendelhart,Storm Rice Wendelhart,Beau fils dirigeants,188,,,,,,
1759225003,245,Velyssia,2,45,60,34,50,Velyssia,"Si Veyra a déjà été jouée, gagne 10 en Charisme",Ils se moquaient d’elle… avant de croiser son vrai reflet.,Academie,,Velyssia D'azmiris,Surveillante,189,,,"RANDBETWEEN(1,9999999999)",,Après la révélation peut choisir d'échanger la carte en main avec la carte en jeu. ,
5738963541,246,Yennefer,4,33,52,58,55,Yennefer ministere,"Si l’adversaire mène la partie de plus de 3 points, gagne 5 dans toutes ses stats","Elle enseignait la défense. Maintenant, elle trace les offensives.",Ministere,,Yennefer Sagegrove,Ministère,198,,,,,,